Key,Id,Shared Comments,English (United States)(en-US),English (United States)(en-US) Comments,Korean (South Korea)(ko-KR),Korean (South Korea)(ko-KR) Comments
0,1.49E+11,,"Stage #1 - Mov
This is your first task. 
It's very simple, but you must not take it lightly. 
The people you see on the screen will obey your commands without question. 
If you tell them to go, they will go... and if you tell them to die, they will die
",,"1 스테이지 - Mov
첫 번째 과제입니다.
간단하지만 마냥 쉽게 생각해서도 안됩니다.
화면에 보이는 사람들은 당신의 말을 따릅니다.
앞으로 가라면 갈 것이고,
죽으라면 죽을 것입니다.",
